condition	locus_id	pool_error_count	gdna_truth	mrna_truth	nrna_truth	locus_span_bp	n_transcripts	n_nrna_entities	n_genes	mrna	nrna	gdna	gdna_rate	gdna_prior	gdna_eff_len_per_bp	pool_error_fraction
gdna_low_ss_0.99_nrna_high	35	374	122	2373	771	28400	8	3	1	2479.0	787.0	1506.0	0.3155909471919531	0.22062041805105556	0.9700369851125401	0.11451316595223515
gdna_med_ss_0.99_nrna_low	43	372	213	14869	303	10807	9	4	2	15189.0	196.0	1494.0	0.08851235262752533	0.06679430922559328	1.0313992672977068	0.024179395515112122
gdna_high_ss_0.99_nrna_low	6	372	291	11866	81	18499	14	7	1	12238.0	0.0	4453.0	0.2667904858905997	0.22276996168398316	1.0183724464985748	0.030397123713025005
gdna_med_ss_0.50_nrna_zero	41	371	371	6028	0	50745	4	2	2	6399.0	0.0	5391.0	0.45725190839694657	0.4636534593277816	0.966226206453387	0.05797780903266135
gdna_high_ss_0.99_nrna_zero	34	370	370	36319	0	33391	10	4	2	36689.0	0.0	6865.0	0.15762042521926803	0.16348693708896425	1.010495361725058	0.0100847665512824
gdna_high_ss_0.99_nrna_zero	44	369	369	94026	0	19206	15	5	1	94395.0	0.0	3964.0	0.040301345072642054	0.03814982904652216	1.0182473116244466	0.0039091053551565235
gdna_low_ss_0.99_nrna_low	43	369	102	15113	423	10807	9	4	2	15237.0	401.0	458.0	0.02845427435387674	0.022241555568290612	1.0309262418176772	0.02359636782197212
gdna_high_ss_0.99_nrna_zero	32	368	368	22837	0	24025	9	3	1	23205.0	0.0	5259.0	0.18475969645868465	0.16466480917497045	1.01458711368131	0.0158586511527688
gdna_high_ss_0.99_nrna_zero	26	367	367	9152	0	55480	11	4	2	9519.0	0.0	11709.0	0.5515828151498021	0.5161860658533033	1.0063164986195943	0.038554470007353715
gdna_high_ss_0.99_nrna_low	41	362	362	5904	0	50745	4	2	2	6266.0	0.0	10712.0	0.6309341500765697	0.6608765564707207	1.005889175789522	0.057772103415256945
gdna_med_ss_0.99_nrna_zero	24	361	361	111038	0	28337	15	5	1	111399.0	0.0	3029.0	0.026470793861642257	0.024139048848783963	1.006738600519708	0.00324060359608255
gdna_high_ss_0.99_nrna_zero	39	360	360	65974	0	32604	13	4	1	66334.0	0.0	6761.0	0.09249606676243245	0.09146861890663541	1.0107487125889474	0.0054270811348629665
gdna_med_ss_0.99_nrna_zero	15	356	356	178335	0	56271	19	8	2	178691.0	0.0	5738.0	0.031112243736071875	0.029284610312819724	0.9676458793359581	0.001992265978700662
gdna_med_ss_0.50_nrna_low	4	355	330	83774	25	18721	15	5	1	84129.0	0.0	2148.0	0.024896554122187838	0.03222099957297531	1.018473365705923	0.004219710206944098
gdna_high_ss_0.99_nrna_zero	43	351	351	14599	0	10807	9	4	2	14950.0	0.0	2512.0	0.14385522849616308	0.11786179579152771	1.0324291807239696	0.023478260869565216
gdna_med_ss_0.50_nrna_low	6	346	237	11817	109	18499	14	7	1	12163.0	0.0	2715.0	0.18248420486624548	0.17500930659641933	1.0184746576686778	0.028446929211543206
gdna_high_ss_0.50_nrna_high	5	341	309	9596	32	36477	13	5	1	9937.0	0.0	8544.0	0.46231264541962014	0.7954116270720516	0.97240482719493	0.034316192009660865
gdna_med_ss_0.50_nrna_low	41	341	341	5782	0	50745	4	2	2	6123.0	0.0	5687.0	0.481541066892464	0.6874588973864526	0.9910280494314697	0.05569165441776907
gdna_high_ss_0.99_nrna_low	34	335	335	36246	0	33391	10	4	2	36581.0	0.0	7089.0	0.16233111976185025	0.16928176843340093	1.009737700063854	0.009157759492632787
gdna_zero_ss_0.50_nrna_low	5	335	0	10365	335	36477	13	5	1	10700.0	0.0	3555.0	0.2493861802876184	0.12426324182131093	1.006953483160266	0.03130841121495327
gdna_med_ss_0.99_nrna_high	30	332	219	34967	763	20453	9	3	1	35130.0	819.0	3098.0	0.07934028222398648	0.07036476771452753	0.9986128320677262	0.009235305571782247
gdna_med_ss_0.99_nrna_low	26	328	207	9437	121	55480	11	4	2	9765.0	0.0	6808.0	0.4107886321124721	0.34336168978562687	1.0016054825896215	0.033589349718381976
gdna_med_ss_0.99_nrna_zero	52	324	324	69469	0	30370	4	1	1	69793.0	0.0	3218.0	0.04407555025954993	0.039784406424996095	0.9833060836813764	0.0046422993709970915
gdna_zero_ss_0.50_nrna_high	16	321	0	4029	321	33522	14	7	2	4350.0	0.0	2353.0	0.35103684917201255	0.37394608060650236	0.335542768227849	0.07379310344827586
gdna_zero_ss_0.99_nrna_high	33	321	0	2420	1138	28400	8	3	1	2467.0	1091.0	461.0	0.11470515053495894	0.09449812523608982	0.8458330192629323	0.09021922428330523
gdna_med_ss_0.50_nrna_zero	4	320	320	83924	0	18721	15	5	1	84244.0	0.0	1936.0	0.022464608957994896	0.021453484502709234	0.981742430053325	0.0037984901001851764
gdna_high_ss_0.99_nrna_zero	6	317	317	11900	0	18499	14	7	1	12217.0	0.0	4038.0	0.2484158720393725	0.22047851132393811	1.0189447120436255	0.02594745027420807
gdna_med_ss_0.50_nrna_zero	27	316	316	72538	0	31751	13	4	1	72854.0	0.0	3250.0	0.042704719857037735	0.041960751463777174	0.9878123798720958	0.0043374420073022755
gdna_high_ss_0.50_nrna_low	45	312	261	34605	51	7847	17	7	1	34917.0	0.0	1920.0	0.05212150826614545	0.05613656991801128	1.044356186702679	0.008935475556319272
gdna_med_ss_0.50_nrna_zero	26	309	309	9256	0	55480	11	4	2	9565.0	0.0	5890.0	0.3811064380459398	0.34775261499000115	0.9781937005364963	0.03230527966544694
gdna_med_ss_0.50_nrna_high	39	306	270	65151	36	32604	13	4	1	65457.0	0.0	4669.0	0.06658015571970453	0.1489608352006594	0.978935759601396	0.004674824694073972
gdna_med_ss_0.99_nrna_high	35	305	139	2231	243	28400	8	3	1	2508.0	105.0	4318.0	0.622998124368778	0.4470322633842679	0.9981617443267614	0.11672407194795255
gdna_med_ss_0.99_nrna_low	4	302	276	83935	26	18721	15	5	1	84237.0	0.0	2040.0	0.023644772071351575	0.022964420207162703	1.01156618887542	0.0035851229269798306
gdna_med_ss_0.50_nrna_low	27	299	299	72406	0	31751	13	4	1	72705.0	0.0	3401.0	0.04468767245683652	0.06170718085123656	0.9917567555935687	0.004112509456020906
gdna_high_ss_0.99_nrna_high	30	297	187	34870	335	20453	9	3	1	35069.0	323.0	5752.0	0.13980167217577288	0.12639861297401198	1.0121733843299887	0.008391726943942133
gdna_zero_ss_0.50_nrna_high	1	296	0	3895	296	24255	5	1	1	4191.0	0.0	5253.0	0.5562261753494282	0.5974970154212389	1.0103137131914635	0.07062753519446432
gdna_high_ss_0.50_nrna_high	35	295	179	1591	116	28400	8	3	1	1886.0	0.0	7905.0	0.8073741190889593	1.1989317017114367	1.011980200313518	0.15641569459172852
gdna_med_ss_0.50_nrna_zero	6	293	293	12000	0	18499	14	7	1	12293.0	0.0	2172.0	0.15015554787417906	0.12102175507412205	0.9857826728700154	0.023834702676319857
gdna_med_ss_0.50_nrna_low	39	291	288	66054	3	32604	13	4	1	66345.0	0.0	3557.0	0.0508855254499156	0.06996254299186083	0.9949151608050252	0.004386163237621524
gdna_high_ss_0.99_nrna_high	35	291	132	2072	159	28400	8	3	1	2363.0	0.0	7428.0	0.7586559084873864	0.6010813972356406	0.9981555616980237	0.12314853999153619
gdna_med_ss_0.99_nrna_low	6	284	171	12166	113	18499	14	7	1	12450.0	0.0	2428.0	0.16319397768517274	0.1271254322496232	1.0161920878053186	0.022811244979919678
gdna_high_ss_0.50_nrna_low	10	281	182	8162	99	11338	5	2	1	8443.0	0.0	3110.0	0.2691941487059638	0.23478064826777184	1.0306986467481518	0.03328200876465711
gdna_low_ss_0.50_nrna_low	43	281	77	14740	204	10807	9	4	2	15021.0	0.0	1075.0	0.06678677932405566	0.0431379465431575	1.0309262418176772	0.018707143332667597
gdna_med_ss_0.50_nrna_zero	32	280	280	22922	0	24025	9	3	1	23202.0	0.0	2804.0	0.10782127201415058	0.08823116325419399	0.9826132086309585	0.012067925178863891
gdna_med_ss_0.50_nrna_zero	43	280	280	14717	0	10807	9	4	2	14997.0	0.0	1408.0	0.08582749161840902	0.06167786391277049	1.0040553621920287	0.01867040074681603
gdna_med_ss_0.50_nrna_zero	39	280	280	66234	0	32604	13	4	1	66514.0	0.0	3252.0	0.04661296333457558	0.04676812415071737	0.9757136526251913	0.004209640075773522
gdna_high_ss_0.99_nrna_low	17	277	180	4539	167	33522	14	7	2	4762.0	124.0	7246.0	0.5972634355423673	0.5581111434956506	1.0090132291885257	0.05669259107654523
gdna_med_ss_0.50_nrna_zero	34	276	276	36501	0	33391	10	4	2	36777.0	0.0	3403.0	0.08469387755102041	0.08719223462248885	0.9797834669258865	0.0075046904315197
gdna_high_ss_0.50_nrna_low	17	275	179	4322	96	33522	14	7	2	4597.0	0.0	7535.0	0.6210847345862183	0.6700216632380542	1.004939678949839	0.05982162279747662
gdna_high_ss_0.50_nrna_low	1	268	199	4317	69	24255	5	1	1	4585.0	0.0	6119.0	0.5716554559043349	0.5765082373926995	1.014349817268485	0.058451472191930205
gdna_med_ss_0.50_nrna_low	34	268	268	36205	0	33391	10	4	2	36473.0	0.0	3703.0	0.0921694544006372	0.1261664745290153	0.9858462324435446	0.007347901187179558
gdna_med_ss_0.99_nrna_zero	4	268	268	83980	0	18721	15	5	1	84248.0	0.0	1932.0	0.022418194476676725	0.021069544228905196	0.9679019312300796	0.003181084417434242
gdna_high_ss_0.50_nrna_high	30	264	155	34484	109	20453	9	3	1	34748.0	0.0	6396.0	0.15545401516624538	0.2468096070119661	1.0166352778488976	0.007597559571773915
gdna_high_ss_0.99_nrna_low	10	260	158	8347	133	11338	5	2	1	8578.0	60.0	2915.0	0.25231541590928763	0.19416892408879544	1.0302531286749732	0.030099560083352628
gdna_high_ss_0.99_nrna_high	5	260	220	10341	40	36477	13	5	1	10601.0	0.0	7880.0	0.42638385368757103	0.4096863085904109	0.9934507597392442	0.024525988114328837
gdna_high_ss_0.50_nrna_low	35	258	258	1839	0	28400	8	3	1	2097.0	0.0	6182.0	0.7467085396787052	0.8259377637182733	0.999413036939671	0.12303290414878398
gdna_med_ss_0.99_nrna_low	10	256	161	8494	281	11338	5	2	1	8683.0	253.0	1542.0	0.1471654895972514	0.10782829233333319	1.023706403319107	0.02864816472694718
gdna_med_ss_0.50_nrna_zero	44	252	252	94287	0	19206	15	5	1	94539.0	0.0	1963.0	0.02034154732544403	0.01940876025064589	1.0073020515893336	0.0026655665915653855
gdna_high_ss_0.50_nrna_high	45	251	250	34281	1	7847	17	7	1	34532.0	0.0	2093.0	0.057146757679180885	0.08809480307240038	0.9680219906806191	0.007268620410054443
gdna_high_ss_0.50_nrna_zero	45	250	250	34680	0	7847	17	7	1	34930.0	0.0	1752.0	0.04776184504661687	0.04569239395153296	1.0446621215285505	0.0071571714858288
gdna_med_ss_0.99_nrna_zero	27	249	249	72595	0	31751	13	4	1	72844.0	0.0	3260.0	0.042836118995059395	0.04073437171576801	0.9619849120886211	0.0034182636867827135
gdna_low_ss_0.99_nrna_low	26	248	117	9726	386	55480	11	4	2	9905.0	324.0	2106.0	0.1707336846372112	0.12711691074807474	0.9877549550795599	0.024244794212532995
gdna_low_ss_0.99_nrna_low	1	248	95	4774	596	24255	5	1	1	4820.0	645.0	923.0	0.1444896681277395	0.112119062348014	1.0061479506332978	0.045379688929551694
gdna_med_ss_0.50_nrna_high	35	247	121	1690	126	28400	8	3	1	1937.0	0.0	4994.0	0.7205309479151638	1.289737245870007	1.011687914722377	0.12751677852348994
gdna_high_ss_0.50_nrna_zero	35	244	244	1936	0	28400	8	3	1	2180.0	0.0	6141.0	0.7380122581420502	0.6696290089625374	1.0123399004246625	0.11192660550458716
gdna_med_ss_0.99_nrna_high	39	244	208	66189	36	32604	13	4	1	66433.0	0.0	3693.0	0.05266235062601603	0.052990766972590544	0.9975979960975888	0.003672873421341803
gdna_high_ss_0.99_nrna_zero	5	243	243	10352	0	36477	13	5	1	10595.0	0.0	7646.0	0.4191656159201798	0.3948434099604475	1.0096073977429008	0.02293534686172723
gdna_med_ss_0.99_nrna_low	39	241	237	66248	4	32604	13	4	1	66489.0	0.0	3413.0	0.04882549855512003	0.04944865840463547	1.0069934341619347	0.003624659718148867
gdna_low_ss_0.99_nrna_low	17	240	60	4771	458	33522	14	7	2	4813.0	476.0	935.0	0.1502249357326478	0.1521025888195195	0.990909307381478	0.04537719795802609
gdna_med_ss_0.50_nrna_high	5	238	207	9898	31	36477	13	5	1	10136.0	0.0	4767.0	0.31986848285580083	0.7477329788402306	0.9670045672221784	0.023480662983425413
gdna_high_ss_0.99_nrna_low	45	238	189	34759	49	7847	17	7	1	34997.0	0.0	1840.0	0.04994977875505606	0.04678407688497449	1.0440600263458273	0.0068005829071063235
gdna_med_ss_0.99_nrna_low	17	233	133	4650	274	33522	14	7	2	4821.0	236.0	3729.0	0.42442522194400184	0.3897116952014652	1.0058710922906526	0.04607474787423373
gdna_med_ss_0.50_nrna_high	41	231	231	5024	0	50745	4	2	2	5255.0	0.0	6568.0	0.5555273619216781	1.3561856464341833	0.9090595965789885	0.0439581351094196
gdna_med_ss_0.99_nrna_low	27	231	231	72565	0	31751	13	4	1	72796.0	0.0	3310.0	0.0434919717236486	0.043969655321275114	1.0071323925137423	0.003173251277542722
gdna_med_ss_0.99_nrna_zero	41	230	230	6286	0	50745	4	2	2	6516.0	0.0	5274.0	0.44732824427480916	0.45920374722160456	0.9606957026843086	0.035297728667894414
gdna_low_ss_0.99_nrna_low	52	230	126	69732	172	30370	4	1	1	69940.0	90.0	1111.0	0.015616873532843226	0.012394773111207432	1.004369180138846	0.0032843067256889905
gdna_med_ss_0.99_nrna_zero	26	229	229	9546	0	55480	11	4	2	9775.0	0.0	5680.0	0.3675186023940472	0.34324925178013055	0.9689490668851695	0.023427109974424553
gdna_med_ss_0.99_nrna_low	41	222	222	6267	0	50745	4	2	2	6489.0	0.0	5321.0	0.45055038103302286	0.49931933700092423	1.0018664255630854	0.03421174294960703
gdna_high_ss_0.50_nrna_zero	10	220	220	8268	0	11338	5	2	1	8488.0	0.0	2500.0	0.22752093192573716	0.19926243841791919	1.030910379689894	0.025918944392082942
gdna_zero_ss_0.99_nrna_low	25	218	0	9885	902	55480	11	4	2	9943.0	844.0	198.0	0.018024578971324534	0.01535593607335921	0.7940506979805931	0.02020951144896635
gdna_high_ss_0.50_nrna_zero	19	218	218	1054	0	18984	2	1	1	1272.0	0.0	4173.0	0.7663911845730027	0.7248222907056927	1.0184607027194172	0.17138364779874213
gdna_high_ss_0.99_nrna_low	1	218	140	4557	78	24255	5	1	1	4775.0	0.0	5929.0	0.5539050822122571	0.4745051641288952	1.013675239583686	0.045654450261780104
gdna_low_ss_0.50_nrna_low	52	217	114	69638	103	30370	4	1	1	69855.0	0.0	1286.0	0.01807677710462321	0.02999702826622482	1.0104623289341628	0.0031064347577124045
gdna_zero_ss_0.99_nrna_low	1	215	0	4820	869	24255	5	1	1	4809.0	880.0	77.0	0.013354144987859869	0.011348224700874592	0.8214844812052791	0.03779223062049569
gdna_med_ss_0.99_nrna_high	41	213	213	6166	0	50745	4	2	2	6379.0	0.0	5444.0	0.46045842848684765	0.5549654587289431	0.9771640214169934	0.033390813607148455
gdna_med_ss_0.50_nrna_low	10	212	120	8298	92	11338	5	2	1	8510.0	0.0	1968.0	0.1878221034548578	0.15318660133845458	1.0305033575636182	0.02491186839012926
gdna_low_ss_0.99_nrna_high	30	212	92	35016	1246	20453	9	3	1	35138.0	1216.0	1142.0	0.03045658203541711	0.025476474932545286	0.9673344921470582	0.0058315453595202725
gdna_med_ss_0.99_nrna_low	1	209	125	4651	225	24255	5	1	1	4804.0	197.0	3236.0	0.39286147869369914	0.3155474844519788	1.0116872364026888	0.041791641671665665
gdna_high_ss_0.50_nrna_low	25	209	209	1203	0	31212	10	4	2	1412.0	0.0	6652.0	0.8249007936507936	0.9337736515879124	1.000159663022199	0.14801699716713881
gdna_med_ss_0.50_nrna_low	17	206	109	4516	97	33522	14	7	2	4722.0	0.0	4064.0	0.4625540632824949	0.5419764884132049	0.9958314043960291	0.04362558238034731
gdna_zero_ss_0.99_nrna_low	16	206	0	4801	537	33522	14	7	2	4813.0	525.0	27.0	0.005032618825722274	0.02175829780429639	0.8816031042302215	0.03859123267141251
gdna_med_ss_0.99_nrna_zero	44	205	205	94300	0	19206	15	5	1	94505.0	0.0	1997.0	0.02069387162960353	0.01874046462780931	0.975770520847085	0.0021691973969631237
gdna_high_ss_0.99_nrna_zero	45	204	204	34773	0	7847	17	7	1	34977.0	0.0	1705.0	0.046480562673790964	0.04551251189541627	1.0446621215285505	0.0058324041512994255
gdna_med_ss_0.50_nrna_low	1	203	122	4471	81	24255	5	1	1	4674.0	0.0	3563.0	0.43256039820322933	0.45004160094118867	1.0142413017778518	0.043431750106974754
gdna_med_ss_0.50_nrna_zero	5	203	203	10466	0	36477	13	5	1	10669.0	0.0	3932.0	0.2692966235189371	0.24652810911012588	1.0003722805368467	0.019027087824538384
gdna_high_ss_0.50_nrna_zero	25	200	200	1253	0	31212	10	4	2	1453.0	0.0	6640.0	0.8204621277647349	0.7597845983848307	1.0112281089352604	0.13764624913971094
gdna_med_ss_0.99_nrna_zero	34	200	200	36584	0	33391	10	4	2	36784.0	0.0	3396.0	0.08451966152314584	0.08635424669009481	0.9745807499243263	0.005437146585471945
gdna_med_ss_0.99_nrna_zero	43	200	200	14951	0	10807	9	4	2	15151.0	0.0	1254.0	0.07644010972264553	0.06132262653247494	1.0045538992300944	0.01320044881525972
gdna_med_ss_0.99_nrna_zero	32	200	200	23262	0	24025	9	3	1	23462.0	0.0	2544.0	0.09782357917403676	0.08678692411293196	0.9706866701663905	0.008524422470377631
gdna_low_ss_0.50_nrna_zero	21	199	199	79689	0	32111	7	3	2	79888.0	0.0	762.0	0.00944823310601364	0.011149910259959157	1.0109199261463684	0.0024909873823352694
gdna_med_ss_0.99_nrna_zero	39	198	198	66262	0	32604	13	4	1	66460.0	0.0	3306.0	0.04738697933090617	0.04629593199831571	0.9687842319374197	0.0029792356304544085
gdna_high_ss_0.50_nrna_zero	1	193	193	4367	0	24255	5	1	1	4560.0	0.0	5200.0	0.5327868852459017	0.5116439449861497	1.0144487853532018	0.04232456140350877
gdna_med_ss_0.99_nrna_low	34	193	193	36593	0	33391	10	4	2	36786.0	0.0	3390.0	0.08437873357228196	0.09359899468925334	1.0039823789170188	0.005246561191757734
gdna_med_ss_0.99_nrna_high	25	192	88	1516	104	31212	10	4	2	1708.0	0.0	4144.0	0.7081339712918661	0.602118373813614	1.0044732638882898	0.11241217798594848
gdna_high_ss_0.99_nrna_high	45	192	191	34751	1	7847	17	7	1	34943.0	0.0	1682.0	0.04592491467576792	0.049400163269766616	1.0173995636659687	0.005494662736456515
gdna_high_ss_0.50_nrna_low	19	191	191	997	0	18984	2	1	1	1188.0	0.0	4205.0	0.7797144446504728	0.9003039261242886	1.0061528712967798	0.16077441077441076
gdna_zero_ss_0.50_nrna_low	40	190	0	14549	190	10807	9	4	2	14739.0	0.0	1071.0	0.06774193548387097	0.03157627312484469	1.023519113382459	0.01289096953660357
gdna_high_ss_0.99_nrna_high	25	188	125	1343	63	31212	10	4	2	1531.0	0.0	7427.0	0.8290913150256753	0.7336001126034413	0.9964164369341987	0.12279555845852384
gdna_med_ss_0.99_nrna_high	5	186	152	10534	34	36477	13	5	1	10720.0	0.0	4183.0	0.2806817419311548	0.2608120707140485	0.9734180595073957	0.017350746268656715
gdna_low_ss_0.99_nrna_low	10	185	73	8600	479	11338	5	2	1	8729.0	423.0	440.0	0.045871559633027525	0.03303603987550897	1.0289164087825282	0.02021416083916084
gdna_med_ss_0.99_nrna_zero	6	185	185	12215	0	18499	14	7	1	12400.0	0.0	2065.0	0.14275838230210855	0.1181239437052061	0.9663360360975292	0.014919354838709677
gdna_low_ss_0.99_nrna_high	36	185	71	1195	578	16291	13	5	1	1249.0	595.0	851.0	0.3157699443413729	0.2094965413548517	0.9657242555023067	0.10032537960954446
gdna_low_ss_0.99_nrna_low	6	185	85	12439	198	18499	14	7	1	12604.0	118.0	742.0	0.05510992275698158	0.040886625109730436	1.016978573243755	0.014541738720326993
gdna_low_ss_0.50_nrna_low	26	184	65	9428	119	55480	11	4	2	9612.0	0.0	2723.0	0.22075395216862587	0.3211862096169537	1.0042970494962837	0.01914273824386184
gdna_high_ss_0.99_nrna_low	35	180	180	2164	0	28400	8	3	1	2344.0	0.0	5935.0	0.7168740186012803	0.6861317347666575	1.0107255886424145	0.07679180887372014
gdna_high_ss_0.50_nrna_low	9	180	180	6649	0	6229	6	3	1	6829.0	0.0	1536.0	0.1836222355050807	0.16777700142303145	1.0326996469320369	0.026358178357006882
gdna_low_ss_0.50_nrna_low	6	179	85	12157	94	18499	14	7	1	12336.0	0.0	1128.0	0.08377896613190731	0.09455793695036273	1.0180655000456214	0.014510376134889754
gdna_high_ss_0.50_nrna_zero	30	175	175	34870	0	20453	9	3	1	35045.0	0.0	4264.0	0.10847388638734132	0.1247593413499485	1.0171347592171012	0.0049935796832643745
gdna_high_ss_0.99_nrna_high	19	175	175	1206	0	18984	2	1	1	1381.0	0.0	4062.0	0.7462796252066874	0.7978642199515634	1.0157425829875768	0.12671976828385229
gdna_med_ss_0.50_nrna_high	30	175	71	34646	104	20453	9	3	1	34821.0	0.0	4226.0	0.1082285450866904	0.20013493517815056	1.0162295704789428	0.0050257028804457085
gdna_med_ss_0.99_nrna_high	36	174	88	1138	249	16291	13	5	1	1208.0	267.0	2437.0	0.6229550102249489	0.44797791941174264	0.9987584343766194	0.11796610169491525
gdna_med_ss_0.50_nrna_zero	35	172	172	2177	0	28400	8	3	1	2349.0	0.0	3040.0	0.5641120801632956	0.5029134405474907	0.9793612677768042	0.07322264793529161
gdna_high_ss_0.50_nrna_zero	17	171	171	4390	0	33522	14	7	2	4561.0	0.0	7017.0	0.6060632233546381	0.5705791186928633	1.0104543451006829	0.03749177811883359
gdna_high_ss_0.99_nrna_zero	35	171	171	2173	0	28400	8	3	1	2344.0	0.0	5977.0	0.7183030885710852	0.6674822265572402	1.0123399004246625	0.07295221843003413
gdna_zero_ss_0.99_nrna_low	10	169	0	8638	583	11338	5	2	1	8673.0	548.0	61.0	0.006571859513035984	0.003965950994336134	0.8873593378727571	0.01832773018110834
gdna_high_ss_0.50_nrna_zero	9	168	168	6721	0	6229	6	3	1	6889.0	0.0	1522.0	0.1809535132564499	0.13839422035873156	1.0562633639237073	0.024386703440267093
gdna_high_ss_0.99_nrna_low	25	168	168	1454	0	31212	10	4	2	1622.0	0.0	6442.0	0.798859126984127	0.7792840262108174	1.0099082708154234	0.10357583230579531
gdna_med_ss_0.50_nrna_zero	25	168	168	1462	0	31212	10	4	2	1630.0	0.0	3283.0	0.6682271524526766	0.6109783744579597	0.9788968537433013	0.10306748466257669
gdna_low_ss_0.99_nrna_zero	21	167	167	79671	0	32111	7	3	2	79838.0	0.0	812.0	0.010068195908245505	0.01061368948413385	0.9696939757655972	0.002091735764923971
gdna_high_ss_0.99_nrna_high	37	166	129	574	37	47690	2	1	1	740.0	0.0	10486.0	0.9340815962943168	0.907262539508886	0.9956453047406909	0.22432432432432434
gdna_zero_ss_0.99_nrna_low	40	165	0	15190	450	10807	9	4	2	15343.0	297.0	170.0	0.010752688172043012	0.006443875530442431	1.023519113382459	0.010549872122762148
gdna_high_ss_0.99_nrna_high	0	164	113	356	389	18095	12	4	2	387.0	471.0	4191.0	0.8300653594771242	0.8203590019427501	1.0179055474453305	0.19114219114219114
gdna_med_ss_0.50_nrna_low	35	164	164	2071	0	28400	8	3	1	2235.0	0.0	3226.0	0.5907342977476653	0.7416545734489834	0.9976701860784475	0.07337807606263982
gdna_med_ss_0.50_nrna_low	45	163	131	34807	32	7847	17	7	1	34970.0	0.0	1018.0	0.028287206846726688	0.03399144237460485	1.0438766897347211	0.004661138118387189
gdna_high_ss_0.50_nrna_zero	37	161	161	457	0	47690	2	1	1	618.0	0.0	10083.0	0.9422483880011214	0.89989135528035	1.0073483606929878	0.2605177993527508
gdna_med_ss_0.99_nrna_high	37	160	112	674	48	47690	2	1	1	834.0	0.0	5607.0	0.8705170004657662	0.8322161036621595	0.9832350688912341	0.19184652278177458
gdna_high_ss_0.50_nrna_high	9	157	157	6501	0	6229	6	3	1	6658.0	0.0	1712.0	0.20454002389486262	0.27090442973239937	0.9944479888224217	0.023580654851306698
gdna_high_ss_0.50_nrna_low	30	153	153	34826	0	20453	9	3	1	34979.0	0.0	4266.0	0.10870174544527965	0.15394535048319946	1.0105307652572033	0.00437405300323051
gdna_high_ss_0.99_nrna_zero	25	152	152	1442	0	31212	10	4	2	1594.0	0.0	6499.0	0.8030396639070801	0.7571163761109936	1.0112281089352604	0.09535759096612297
gdna_high_ss_0.99_nrna_low	19	150	150	1230	0	18984	2	1	1	1380.0	0.0	4013.0	0.7441127387353977	0.7590437031674171	1.0177646430638418	0.10869565217391304
gdna_high_ss_0.50_nrna_high	25	149	109	1020	40	31212	10	4	2	1169.0	0.0	7789.0	0.8695021210091538	1.4341024684281523	1.0101162727715485	0.12745936698032506
gdna_med_ss_0.50_nrna_zero	19	149	149	1241	0	18984	2	1	1	1390.0	0.0	2091.0	0.6006894570525712	0.567484459129432	0.9811117300132156	0.10719424460431655
gdna_low_ss_0.99_nrna_high	25	147	42	1636	105	31212	10	4	2	1783.0	0.0	1734.0	0.4930338356553881	0.36594289475755043	0.9908093814478862	0.08244531688166012
gdna_high_ss_0.99_nrna_zero	19	144	144	1245	0	18984	2	1	1	1389.0	0.0	4056.0	0.7449035812672177	0.721973625848501	1.0184607027194172	0.10367170626349892
gdna_high_ss_0.99_nrna_zero	10	143	143	8363	0	11338	5	2	1	8506.0	0.0	2482.0	0.22588278121587185	0.19855216955439595	1.030910379689894	0.01681166235598401
gdna_low_ss_0.50_nrna_low	17	142	37	4676	198	33522	14	7	2	4806.0	105.0	1313.0	0.21095758354755784	0.36444358336796684	0.9625648743557481	0.028914681327631846
gdna_low_ss_0.50_nrna_high	35	140	29	1718	111	28400	8	3	1	1858.0	0.0	2914.0	0.6106454316848282	1.4459620146900591	1.0106667952839976	0.07534983853606028
gdna_med_ss_0.50_nrna_zero	37	139	139	635	0	47690	2	1	1	774.0	0.0	5115.0	0.8685685175751401	0.8239951214072107	0.9902645938612801	0.17958656330749354
gdna_med_ss_0.99_nrna_low	45	138	106	34846	32	7847	17	7	1	34984.0	0.0	1004.0	0.027898188284983885	0.02423367652696063	1.0365412285933242	0.0039446604161902585
gdna_zero_ss_0.99_nrna_high	24	137	0	1684	318	31212	10	4	2	1771.0	231.0	697.0	0.25824379399777697	0.22717348023379924	1.008013827832726	0.06843156843156843
gdna_med_ss_0.99_nrna_high	12	137	47	538	163	2569	3	1	1	584.0	164.0	393.0	0.3444347063978966	0.29902056296404333	1.0984500449524444	0.18315508021390375
gdna_med_ss_0.50_nrna_low	37	137	129	564	8	47690	2	1	1	701.0	0.0	5217.0	0.8815478202095303	1.2042132903860179	0.9976213989808803	0.19543509272467904
gdna_med_ss_0.99_nrna_high	0	137	74	361	534	18095	12	4	2	394.0	575.0	2222.0	0.6963334377937951	0.7048611603727752	1.0177817138836363	0.14138286893704852
gdna_med_ss_0.50_nrna_low	19	134	134	1172	0	18984	2	1	1	1306.0	0.0	2146.0	0.6216685979142526	0.834037597331352	0.9955518981854152	0.10260336906584992
gdna_low_ss_0.50_nrna_low	10	133	26	8437	107	11338	5	2	1	8570.0	0.0	1022.0	0.10654712260216848	0.0826004385050926	1.0294776932418739	0.015519253208868145
